,EMOTION,TWEET_ID
1735,SURPRISE,1262054999627948032
1736,DISGUST,1316936041564151808
1737,DISGUST,1324596773466394625
1738,JOY,1249058444793044993
1739,TRUST,1403456866034855944
1740,TRUST,1290869495087673344
1741,NONE,1284859733828972545
1742,JOY,1263824911992225796
1743,ANGER,1345466377327398912
1744,JOY,1377021592769822722
1745,DISGUST,1416805319825674246
1746,TRUST,1246598898371768320
1747,JOY,1265265581353295872
1748,ANGER,1276310718284005383
1749,NONE,1408139100557910021
1750,TRUST,1246090044412030977
1751,ANGER,1448732307116990470
1752,TRUST,1307068713896730628
1753,ANTICIPATION,1261843919542706176
1754,FEAR,1340007813729427456
1755,JOY,1428358291428573195
1756,ANGER,1251317660371083265
1757,FEAR,1262774759647051777
1758,ANGER,1273349851397439494
1759,NONE,1331656361394855936
1760,NONE,1299440198346928128
1761,TRUST,1260423730297274369
1762,JOY,1376971682162700289
1763,ANGER,1376894688079310851
1764,ANTICIPATION,1327799866601463815
1765,SADNESS,1260714484886274048
1766,ANGER,1416202592946987010
1767,SURPRISE,1248230664983453698
1768,SURPRISE,1343813849816821760
1769,NONE,1251956042944204805
1770,ANGER,1418972467465424903
1771,ANGER,1388338566430855170
1772,TRUST,1352065968319713282
1773,JOY,1287873798687997954
1774,DISGUST,1287399967955574784
1775,ANGER,1436805902347145220
1776,ANTICIPATION,1294036592122888192
1777,TRUST,1327160413465812992
1778,TRUST,1271258951863209985
1779,TRUST,1247613781565464576
1780,TRUST,1362092062678474754
1781,ANGER,1316945479704477698
1782,ANGER,1290052201860104194
1783,TRUST,1255249838377222145
1784,NONE,1250482535915753480
1785,ANGER,1282301918518431745
1786,TRUST,1253892663503396865
1787,DISGUST,1347730392300679168
1788,JOY,1344868180364324865
1789,SURPRISE,1314392071898304514
1790,NONE,1382896663954530308
1791,JOY,1251190959317999616
1792,TRUST,1332198472074883073
1793,TRUST,1374128547724398594
1794,ANTICIPATION,1271524336982253573
1795,JOY,1395774746290180096
1796,NONE,1291501222273224706
1797,ANGER,1362083631695544326
1798,ANTICIPATION,1318318364704428032
1799,ANGER,1342564652371349505
1800,ANGER,1316038544251662337
1801,SURPRISE,1340004208876146688
1802,DISGUST,1390326856356925442
1803,SURPRISE,1337856185211482112
1804,TRUST,1344663421841760262
1805,ANGER,1273998485285675009
1806,ANGER,1343202649714249734
1807,TRUST,1246623960919408641
1808,NONE,1375527026258554884
1809,ANGER,1416584817999634433
1810,TRUST,1279200978152144899
1811,FEAR,1268620055404822529
1812,JOY,1267427982957703170
1813,ANGER,1334883896421470209
1814,SURPRISE,1251238705144246286
1815,JOY,1329252413056937985
1816,DISGUST,1315012840705622017
1817,ANGER,1252380203520651264
1818,JOY,1296797994965032961
1819,JOY,1259714127783698433
1820,DISGUST,1346906082665496585
1821,TRUST,1446128872366358537
1822,ANTICIPATION,1258891884929277953
1823,NONE,1269091200306343937
1824,DISGUST,1396805818562105347
1825,ANGER,1299591093118545920
1826,TRUST,1419987576774139910
1827,NONE,1284329960191283200
1828,TRUST,1395087182965137411
1829,NONE,1399031466957459458
1830,FEAR,1462875063791890433
1831,NONE,1301714040100540416
1832,ANTICIPATION,1356760729739792388
1833,ANGER,1291763502252793857
1834,ANGER,1357014864133300228
1835,TRUST,1252297220667461639
1836,ANGER,1260364190340046848
1837,SURPRISE,1376229703682494466
1838,ANGER,1248745604580356097
1839,ANTICIPATION,1264565538623193088
1840,ANTICIPATION,1283499417455267843
1841,ANGER,1315806879419895808
1842,JOY,1313148148496232449
1843,ANTICIPATION,1376903687646425099
1844,NONE,1250418744536563712
1845,JOY,1246284507411402752
1846,ANGER,1400976368091889670
1847,JOY,1255878449706590209
1848,ANTICIPATION,1252056681388945410
1849,TRUST,1300473558708166657
1850,DISGUST,1256468773244207104
1851,SURPRISE,1366099614915571715
1852,TRUST,1365857721766064131
1853,ANTICIPATION,1336131683872092160
1854,TRUST,1271952455396450304
1855,TRUST,1403929901917478917
1856,NONE,1321630824089948160
1857,TRUST,1278374082657095680
1858,ANGER,1396993953854017541
1859,SURPRISE,1366206531100893191
1860,SURPRISE,1253450381092433921
1861,ANTICIPATION,1257000056491835393
1862,SADNESS,1375508593185746946
1863,SURPRISE,1372915091125850120
1864,ANGER,1252030367604846593
1865,NONE,1267570208975269889
1866,ANTICIPATION,1244869393047334912
1867,ANTICIPATION,1325231073933078529
1868,TRUST,1265750391599230976
1869,ANGER,1303900139619340288
1870,DISGUST,1294805073160265729
1871,SURPRISE,1250821717750095873
1872,TRUST,1293926977183703046
1873,NONE,1362418415923834885
1874,DISGUST,1397985203574956039
1875,TRUST,1377549362050519043
1876,SURPRISE,1357091436324220928
1877,ANGER,1265318565495934976
1878,ANTICIPATION,1255250035194937346
1879,NONE,1336186117373259776
1880,JOY,1245416315885682690
1881,TRUST,1275468925124280320
1882,SURPRISE,1254204598836961280
1883,ANTICIPATION,1265722494880808960
1884,TRUST,1248481953579331585
1885,JOY,1256467562914885636
1886,ANTICIPATION,1305563731779256320
1887,DISGUST,1339763198677934080
1888,SADNESS,1246725036486115328
1889,TRUST,1250134263464247296
1890,SURPRISE,1266372728514174980
1891,SURPRISE,1270791964313649154
1892,TRUST,1295008385448808450
1893,TRUST,1395443905408155654
1894,TRUST,1296617293485662217
1895,ANGER,1252203742725890050
1896,TRUST,1245128011763953666
1897,DISGUST,1260448182653333504
1898,JOY,1288914670934462469
1899,ANGER,1292952017799766016
1900,TRUST,1298077348055650305
1901,ANGER,1360799721871216644
1902,SURPRISE,1277028582473285637
1903,NONE,1405903996737425415
1904,ANGER,1283150173745451009
1905,SADNESS,1261588200822198272
1906,ANGER,1299155888494661634
1907,JOY,1380685853870149633
1908,ANGER,1252454069848944642
1909,ANTICIPATION,1252789573635235840
1910,ANGER,1357067972112703488
1911,NONE,1272543852893573120
1912,SURPRISE,1263528177311322112
1913,SURPRISE,1248329916728225793
1914,ANGER,1333841304128778246
1915,TRUST,1329462311866621952
1916,TRUST,1291826765984223232
1917,DISGUST,1426194810105470982
1918,DISGUST,1265894072918523904
1919,JOY,1314777636023996421
1920,SURPRISE,1415035795250028549
1921,ANGER,1462256137164709888
1922,SURPRISE,1270184766139019270
1923,DISGUST,1288898883259686915
1924,DISGUST,1420766392148692999
1925,NONE,1264335105608372225
1926,TRUST,1279647361929707520
1927,DISGUST,1263866030696402945
1928,TRUST,1381115492245590017
1929,SURPRISE,1309969917228142593
1930,ANTICIPATION,1247637332066516992
1931,NONE,1325947440256573440
1932,TRUST,1344006640660430848
1933,SURPRISE,1247892900903411717
1934,ANGER,1254973810064924678
1935,TRUST,1250273119090044931
1936,TRUST,1390424269780303881
1937,TRUST,1336335364361867264
1938,SURPRISE,1404179896436396040
1939,TRUST,1343671079957622787
1940,ANTICIPATION,1444699019222073344
1941,DISGUST,1272878630733897729
1942,FEAR,1317678919672352768
1943,TRUST,1282050223536300034
1944,ANGER,1256739595598868483
1945,ANGER,1387505258553909256
1946,ANGER,1284323056463351808
1947,FEAR,1417258619251347460
1948,TRUST,1357157298620268544
1949,TRUST,1324016503092555776
1950,ANTICIPATION,1395003178912043021
1951,JOY,1435673777866776582
1952,TRUST,1249004910076497921
1953,NONE,1280361528001208321
1954,DISGUST,1266574431863832577
1955,ANTICIPATION,1263875494778454016
1956,NONE,1293710816492097536
1957,TRUST,1401901727662546944
1958,SURPRISE,1261463919920644098
1959,ANGER,1290078835539492864
1960,FEAR,1464297523200278529
1961,ANTICIPATION,1395699331861262343
1962,TRUST,1285749803532660736
1963,TRUST,1270202037968556034
1964,ANGER,1358103751475793920
1965,ANTICIPATION,1374508998087434250
1966,TRUST,1290285278096064513
1967,JOY,1402074317131640837
1968,ANTICIPATION,1412612703160524805
1969,NONE,1467340304160280585
1970,JOY,1446140140020195328
1971,FEAR,1245095373569482753
1972,SADNESS,1273376411886194696
1973,NONE,1433599985195565057
1974,SURPRISE,1317485460554272768
1975,SURPRISE,1433207151212646404
1976,DISGUST,1443026958732992512
1977,TRUST,1347394775754760192
1978,ANGER,1392698437171286016
1979,DISGUST,1349428392043671559
1980,NONE,1301757065942233088
1981,TRUST,1300054188911669250
1982,TRUST,1271240117513043969
1983,TRUST,1379128171820294145
1984,TRUST,1424829305301966853
1985,ANGER,1378395040804929545
1986,ANGER,1357821911552589824
1987,NONE,1407036358070255626
1988,NONE,1433262414913486852
1989,ANTICIPATION,1359381500140146688
1990,DISGUST,1342616785439305728
1991,DISGUST,1251407545228562432
1992,NONE,1245525417626230784
1993,TRUST,1267171908904275972
1994,ANTICIPATION,1265725970956169218
1995,ANTICIPATION,1271429202852687873
1996,ANGER,1304841139988688896
1997,SADNESS,1251389951834566656
1998,TRUST,1256972230929428480
1999,SADNESS,1297911757596495873
2000,TRUST,1419089536886480902
2001,TRUST,1325981119263744001
2002,SURPRISE,1248789666209370113
2003,ANTICIPATION,1347649036858306560
2004,ANTICIPATION,1267919110865731586
2005,DISGUST,1398271684449275906
2006,SADNESS,1250915305880092672
2007,SURPRISE,1262565354586411008
2008,TRUST,1250602736116215808
2009,TRUST,1292203984179146753
2010,SURPRISE,1264702770189385733
2011,JOY,1374460210874519554
2012,ANGER,1253730383323115520
2013,DISGUST,1338283905288445956
2014,TRUST,1264638438046748672
2015,SURPRISE,1336687248490831872
2016,ANGER,1274001361231917057
2017,ANGER,1362998510270963712
2018,NONE,1434604199673729027
2019,JOY,1269101942774562817
2020,JOY,1402640268512354310
2021,SURPRISE,1279418967589826561
2022,ANGER,1349744586051227650
2023,ANGER,1246195994594869254
2024,NONE,1338509444976697351
2025,SURPRISE,1259704715710885888
2026,JOY,1262465938944819210
2027,TRUST,1332540434321727489
2028,ANGER,1288682518531596289
2029,ANGER,1282666552945500160
2030,SURPRISE,1336351708042170376
2031,ANGER,1342249717745463297
2032,NONE,1308554038452027397
2033,SADNESS,1321276112836554754
2034,TRUST,1365341718464372739
2035,TRUST,1259618385253421056
2036,ANGER,1271811341259550722
2037,NONE,1415802651896426497
2038,NONE,1278724776098295808
2039,DISGUST,1296520943993606146
2040,NONE,1326557942024458246
2041,NONE,1375661954417766400
2042,TRUST,1289301705771945984
2043,ANGER,1321978697616818177
2044,SURPRISE,1284262514671398919
2045,TRUST,1423716113356103683
2046,TRUST,1304740651741974530
2047,SURPRISE,1351731397917110276
2048,ANGER,1438299370294759430
2049,SURPRISE,1331715607461457920
2050,FEAR,1345503541486526464
2051,ANGER,1377027011835727877
2052,FEAR,1341190654903390208
2053,NONE,1286903675353542656
2054,JOY,1421235146615779330
2055,ANGER,1347269969977995265
2056,TRUST,1253386231335079941
2057,SURPRISE,1278841088594321411
2058,TRUST,1245492013493035012
2059,SURPRISE,1246151164774752257
2060,TRUST,1261341842622132225
2061,TRUST,1300579548183113728
2062,SURPRISE,1331279546348343302
2063,SURPRISE,1278063689938030592
2064,TRUST,1417578941817176067
2065,ANGER,1253434928143855618
2066,DISGUST,1411453067405500416
2067,TRUST,1262165292601544708
2068,NONE,1417668113605136384
2069,ANGER,1378834495231627264
2070,TRUST,1447995328464969733
2071,ANGER,1406966226849513474
2072,ANGER,1246651675600801793
2073,ANGER,1270573038510071808
2074,TRUST,1306000614627909634
2075,ANGER,1364048772083429376
2076,ANGER,1368738723731443714
2077,ANGER,1289775014791614464
2078,TRUST,1315058719579930624
2079,ANGER,1314953822649946112
2080,SADNESS,1270561384758116352
2081,ANGER,1379828170296295427
2082,ANGER,1271801944592572418
2083,ANGER,1458039500244873217
2084,SURPRISE,1283898599080751105
2085,TRUST,1414836088162721792
2086,ANTICIPATION,1261823286117269505
2087,TRUST,1378841257447845890
2088,ANGER,1274501816517046278
2089,SURPRISE,1342936732031971329
2090,TRUST,1364368231201271808
2091,ANTICIPATION,1270761700908654593
2092,TRUST,1342012107047333890
2093,ANGER,1376778994473955328
2094,ANGER,1260311303899529218
2095,ANGER,1303330225963454464
2096,JOY,1351002198390550533
2097,TRUST,1327054295175348224
2098,NONE,1298404188712566789
2099,SURPRISE,1246618316132646912
2100,FEAR,1420060683652288516
2101,TRUST,1260757012746366982
2102,SURPRISE,1421618357783117829
2103,SURPRISE,1315837529611030528
2104,ANGER,1317822591390941193
2105,ANGER,1435679706418909193
2106,DISGUST,1309162131737239553
2107,JOY,1360366917119315979
2108,SURPRISE,1316801141376790528
2109,ANGER,1316037350854721536
2110,SADNESS,1259278971201417217
2111,SURPRISE,1263354487139254272
2112,SURPRISE,1296844666428698624
2113,ANGER,1248120287352303617
2114,NONE,1254066381668089857
2115,ANTICIPATION,1298325815797538817
2116,SURPRISE,1374563253779578880
2117,ANGER,1253677427039113218
2118,NONE,1270448751228989440
2119,TRUST,1246563084623212544
2120,NONE,1445993330270167040
2121,TRUST,1453434363501326351
2122,SURPRISE,1420751929974550540
2123,NONE,1246497676167766016
2124,NONE,1377711046941675522
2125,TRUST,1285562612365787136
2126,ANGER,1266684344950808576
2127,NONE,1259148852168441856
2128,SURPRISE,1399860286031532032
2129,ANGER,1344287459790651392
2130,SADNESS,1282364760185544704
2131,SURPRISE,1313234574109892609
2132,DISGUST,1246833391271424006
2133,ANGER,1354572414521380871
2134,JOY,1390030708513587202
2135,SADNESS,1283412861046231040
2136,FEAR,1269844621322072064
2137,SADNESS,1249394797783199746
2138,ANGER,1253695016175837187
2139,FEAR,1250810724265451521
2140,ANGER,1353712578577494017
2141,SURPRISE,1373494305957031936
2142,FEAR,1246970741083512832
2143,SURPRISE,1286763342615519232
2144,JOY,1270548271719579649
2145,ANGER,1280348539000889345
2146,ANGER,1248396281287823360
2147,ANGER,1349398501352894465
2148,ANGER,1337244143802789888
2149,SURPRISE,1462823516789788680
2150,ANGER,1419522659969290241
2151,ANGER,1267969255284387841
2152,ANGER,1259617866212610048
2153,SURPRISE,1284895392446865413
2154,SURPRISE,1251719791997603840
2155,SURPRISE,1416441963004448771
2156,JOY,1447698682950799361
2157,SURPRISE,1328000488286134274
2158,JOY,1252552249219452928
2159,ANGER,1340750675769081856
2160,ANTICIPATION,1270864703078584320
2161,NONE,1285796187858104320
2162,DISGUST,1334297324877733893
2163,TRUST,1310286693300187141
2164,ANTICIPATION,1297768467798601728
2165,JOY,1252933859328634884
2166,ANGER,1250795812264828934
2167,JOY,1342152075329720320
2168,ANGER,1294343410749333509
2169,SURPRISE,1281020959718117377
2170,TRUST,1348972944308002817
2171,SURPRISE,1364776575137312775
2172,DISGUST,1341045557062721537
2173,SURPRISE,1265077887205441537
2174,TRUST,1253477439692582912
2175,ANTICIPATION,1268571955613089798
2176,DISGUST,1467308913053868035
2177,SURPRISE,1250103881041928200
2178,SADNESS,1316960075488153600
2179,TRUST,1280234462157012992
2180,ANGER,1257000094219612161
2181,FEAR,1374002385731735552
2182,DISGUST,1449915869862133763
2183,ANTICIPATION,1246821300410204161
2184,ANGER,1251980345957920777
2185,JOY,1413299602988572672
2186,SURPRISE,1269070259857866754
2187,ANTICIPATION,1277429144251518976
2188,SADNESS,1247344192457551872
2189,TRUST,1434520468921503750
2190,SURPRISE,1259521342182834177
2191,NONE,1332747364558196736
2192,TRUST,1297763990383128576
2193,NONE,1384003281534427137
2194,ANGER,1314934054505132040
2195,TRUST,1285663026708975618
2196,DISGUST,1274757398113030144
2197,DISGUST,1361812434168733696
2198,FEAR,1311930023767617537
2199,TRUST,1266545327969976320
2200,DISGUST,1398112430694223872
2201,DISGUST,1397659962483085313
2202,ANTICIPATION,1353524400209977344
2203,TRUST,1318266322485153793
2204,TRUST,1273263334658367488
2205,SADNESS,1278192224900198400
2206,ANTICIPATION,1257316916726607876
2207,DISGUST,1429150313534181382
2208,SADNESS,1325361079413854208
2209,TRUST,1343602532837425152
2210,SURPRISE,1270413373298167808
2211,TRUST,1284939118775087104
2212,JOY,1249533278547316736
2213,ANTICIPATION,1286455744443817984
2214,SADNESS,1246645114610438144
2215,DISGUST,1420515870145662979
2216,SURPRISE,1320441658563989504
2217,SURPRISE,1251663967241428992
2218,SADNESS,1420200098362019840
2219,ANTICIPATION,1445032999716900868
2220,TRUST,1441791459955560448
2221,ANTICIPATION,1251685404996067328
2222,DISGUST,1272560839241973760
2223,ANTICIPATION,1246665088427110400
2224,ANTICIPATION,1249727022722617344
2225,ANTICIPATION,1461536289145208842
2226,ANGER,1441101100283674624
2227,TRUST,1359596133056737280
2228,JOY,1297214989468499968
2229,DISGUST,1404447871081005056
2230,SADNESS,1356694747872694273
2231,SURPRISE,1246975572401631232
2232,DISGUST,1251923478204178432
2233,DISGUST,1255240822100037635
2234,DISGUST,1258831898043875330
2235,JOY,1344788053064380418
2236,FEAR,1462662374943604738
2237,SADNESS,1357435538966343680
2238,TRUST,1297393845802602497
2239,ANGER,1459348505252745219
2240,JOY,1317124420033499136
2241,NONE,1439389031150899203
2242,TRUST,1278083554161950722
2243,SADNESS,1285060378146340864
2244,TRUST,1248570462256467969
2245,FEAR,1311321970118516738
2246,SADNESS,1247021430362869760
2247,TRUST,1250245937458446336
2248,NONE,1381436862519205889
2249,TRUST,1283275112209436672
2250,NONE,1352138539639586816
2251,SADNESS,1348083766976081923
2252,SADNESS,1354444185424850948
2253,TRUST,1362289178726129665
2254,FEAR,1333202206665879553
2255,TRUST,1330542051931275267
2256,DISGUST,1284576328990068736
2257,TRUST,1276630267835420672
2258,NONE,1383777382788603909
2259,NONE,1350489821840596992
2260,TRUST,1295525549662597120
2261,TRUST,1255006118117625857
2262,SURPRISE,1276697214887366656
2263,NONE,1337841748345839616
2264,TRUST,1254997865656733696
2265,SURPRISE,1412128406540591112
2266,JOY,1258422651405496322
2267,JOY,1322682114219757568
2268,JOY,1265819751445651464
2269,SADNESS,1450085396956786696
2270,ANGER,1277730679040565248
2271,ANTICIPATION,1263663320718102529
2272,SADNESS,1264045257852936194
2273,FEAR,1372511027414319104
2274,JOY,1459946824169631748
2275,NONE,1260069835456708608
2276,ANGER,1432897466366636035
2277,NONE,1248045037772066816
2278,NONE,1326986766826418176
2279,NONE,1347031896375521282
2280,SURPRISE,1464338187258585092
2281,TRUST,1255735844222066688
2282,JOY,1379100560150962181
2283,TRUST,1252042436261687296
2284,JOY,1358650863154249728
2285,TRUST,1333179448267591688
2286,TRUST,1266242715613708290
2287,ANGER,1264765947505770497
2288,NONE,1253163073214406657
2289,NONE,1435465949776388097
2290,NONE,1287244451040186368
2291,ANGER,1254242535825969152
2292,JOY,1423009952541470722
2293,ANGER,1360094039861772289
2294,DISGUST,1378508620028014595
2295,ANGER,1362221797370953731
2296,ANTICIPATION,1354843049474596867
2297,NONE,1347297241585885192
2298,SURPRISE,1296454657481605121
2299,TRUST,1295403125017399297
2300,TRUST,1267330021926060033
2301,NONE,1256395246885371904
2302,SURPRISE,1256743977027395586
2303,ANTICIPATION,1245767809541472263
2304,NONE,1365744705330241537
2305,NONE,1437472602486882304
2306,SURPRISE,1326335710903808005
2307,DISGUST,1414069525314736128
2308,ANTICIPATION,1454860437082853383
2309,SURPRISE,1250958153828536320
2310,TRUST,1437108045910269952
2311,NONE,1256925309594742784
2312,ANTICIPATION,1281992733142515716
2313,SURPRISE,1348040555259899904
2314,SADNESS,1246472033547907073
2315,ANGER,1300799081703337984
2316,ANGER,1354108131505295360
2317,SURPRISE,1370090340712116228
2318,TRUST,1256770622211809280
2319,JOY,1334623383254945797
2320,ANGER,1299529470332805126
2321,SURPRISE,1413305253613686790
2322,TRUST,1418051937820286979
2323,ANTICIPATION,1281368813179731971
2324,ANGER,1427340316961554432
2325,JOY,1384336419297005571
2326,DISGUST,1286142965946044416
2327,SURPRISE,1322657251170177024
2328,SADNESS,1264759558028877830
2329,JOY,1280543642642534401
2330,SADNESS,1266139158776512513
2331,SURPRISE,1248233068567150601
2332,TRUST,1317254159872176128
2333,ANTICIPATION,1336541966474076166
2334,ANGER,1345958880052965376
2335,SADNESS,1304752674815070213
2336,SURPRISE,1303329218508460032
2337,SURPRISE,1288244327618088961
2338,FEAR,1284266288307671041
2339,JOY,1246698920429916160
2340,TRUST,1283261278484455424
2341,SADNESS,1313198730745708545
2342,TRUST,1430945365264674816
2343,FEAR,1326718659994161152
2344,DISGUST,1247361697548865536
2345,DISGUST,1348492380689866753
2346,ANGER,1270874533252067330
2347,ANGER,1426726742702579712
2348,JOY,1459275539647246340
2349,JOY,1392186912060764161
2350,ANGER,1338301566965706754
2351,NONE,1341845143943450626
2352,NONE,1255486885897609217
2353,TRUST,1430645970262450177
2354,ANGER,1271574987388960775
2355,TRUST,1245382401506844673
2356,ANGER,1297186753707573249
2357,SADNESS,1353525929709088774
2358,FEAR,1399929858709495810
2359,SURPRISE,1312194462559293441
2360,NONE,1458521706537144330
2361,DISGUST,1417346225133686786
2362,TRUST,1270555840488103937
2363,NONE,1293531216793276416
2364,NONE,1301553714818236416
2365,SURPRISE,1392549414028333060
2366,JOY,1295219533242945536
2367,ANGER,1248216518204194816
2368,ANGER,1289240765118345216
2369,NONE,1263431127789760512
2370,ANGER,1285623439269810182
2371,JOY,1452621525455187970
2372,JOY,1271070574794682368
2373,ANGER,1363300428746612741
2374,JOY,1260946115765121024
2375,ANGER,1267129962466852864
2376,ANGER,1343840547933474816
2377,ANGER,1257038796719132673
2378,NONE,1394668078705922050
2379,DISGUST,1414635765934477314
2380,SURPRISE,1304789054404263936
2381,TRUST,1245049222883348480
2382,SADNESS,1255651648799678464
2383,ANGER,1317076764519268352
2384,SURPRISE,1364056579767603201
2385,ANGER,1257375807464407047
2386,ANGER,1271828678872166403
2387,ANGER,1353519221246988289
2388,SURPRISE,1288322106221092865
2389,JOY,1284610404983816192
2390,NONE,1341187309681717254
2391,JOY,1259481605061644288
2392,ANTICIPATION,1265020770679480328
2393,ANGER,1357038471534247938
2394,TRUST,1255202488371810308
2395,SURPRISE,1258072094920699905
2396,SURPRISE,1247762240658268160
2397,SADNESS,1260812879164354560
2398,SADNESS,1306798998167068674
2399,SADNESS,1257431209476599809
2400,ANGER,1245219990468300800
2401,ANGER,1285703538497277953
2402,SADNESS,1257050364529963008
2403,ANGER,1410766758454104066
2404,ANGER,1321318634778697734
2405,ANGER,1282111867201232896
2406,ANGER,1361533919921864704
2407,NONE,1376932555665113095
2408,SURPRISE,1260321545639133184
2409,SURPRISE,1324857203669561344
2410,TRUST,1256396958958333952
2411,SADNESS,1351233485227372547
2412,SURPRISE,1336503977198800905
2413,TRUST,1387075885652750338
2414,ANGER,1311659268026884097
2415,NONE,1266023158374477824
2416,SURPRISE,1458439114701824012
2417,TRUST,1249070882640687105
2418,TRUST,1292851410359529474
2419,ANGER,1261519773625651207
2420,JOY,1394459491995996161
2421,SURPRISE,1356687266647744512
2422,ANGER,1465426556730368001
2423,SURPRISE,1428038126748983296
2424,ANGER,1427801022106329089
2425,TRUST,1301761470905151488
2426,ANGER,1341211714138718208
2427,TRUST,1305899175297478657
2428,ANGER,1270512878475411457
2429,SURPRISE,1304849491527258112
2430,NONE,1269792816848343042
2431,NONE,1249887355583905792
2432,SURPRISE,1368017311081332739
2433,NONE,1274057597780480000
2434,ANGER,1260638999900827648
2435,FEAR,1271208032332943360
2436,SURPRISE,1464833941937041417
2437,ANGER,1346125640580308993
2438,FEAR,1424795154154606607
2439,FEAR,1314728551204171778
2440,ANGER,1324420821490626560
2441,SURPRISE,1284373715896029184
2442,TRUST,1274032631160557570
2443,ANGER,1316191076416475136
2444,TRUST,1366880223774404608
2445,SURPRISE,1323348242994663424
2446,JOY,1393945678087434245
2447,ANGER,1274346581060390912
2448,ANGER,1267452238970023936
2449,JOY,1417516931221970944
2450,NONE,1466111137083277320
2451,ANGER,1393363154508390402
2452,SURPRISE,1312897444133457920
2453,SURPRISE,1368638335468634112
2454,JOY,1247565742939111425
2455,SURPRISE,1258595869076537345
2456,NONE,1247908444629348358
2457,TRUST,1269481643888332801
2458,SADNESS,1279815026015174660
2459,SADNESS,1292949503075475456
2460,TRUST,1246926975664611331
2461,ANTICIPATION,1353374716891975681
2462,SURPRISE,1354818860558426114
2463,NONE,1375515960707182593
2464,NONE,1251542805282910215
2465,SURPRISE,1248818051203678213
2466,SURPRISE,1277768851216912384
2467,ANGER,1316739521828974593
2468,JOY,1346824877328584705
2469,SURPRISE,1269810619479470081
2470,ANGER,1245269065708363777
2471,ANGER,1380608625643765760
2472,NONE,1387128959582625793
2473,SURPRISE,1433822517706334209
2474,JOY,1289017316223717376
2475,JOY,1429775111742181376
2476,SURPRISE,1336348994549772290
2477,DISGUST,1305226038507700224
2478,NONE,1258170991009656833
2479,SURPRISE,1433231825153966080
2480,SURPRISE,1260345571337891840
2481,SURPRISE,1463885570539667461
2482,SURPRISE,1250869829499748353
2483,SURPRISE,1270929207313543168
2484,SURPRISE,1315507335813574657
2485,ANGER,1296827958330621954
2486,TRUST,1285307506261200902
2487,SURPRISE,1375468995999064072
2488,ANGER,1249729455901118464
2489,ANGER,1381632781311209473
2490,SURPRISE,1266472366261108741
2491,SURPRISE,1332813551690452995
2492,ANGER,1354264704189927428
2493,JOY,1349531983081205760
2494,SURPRISE,1262761498578874370
2495,DISGUST,1344151680670199809
2496,ANGER,1269802021105827840
2497,JOY,1310951166050816000
2498,ANGER,1292861179753308169
2499,SURPRISE,1350165139018944512
2500,NONE,1281402518975676422
2501,ANGER,1258101289420042242
2502,TRUST,1273483282689081346
2503,SURPRISE,1259325255589474304
2504,ANGER,1319114695979069441
2505,JOY,1261507700644614158
2506,TRUST,1271839528219623424
2507,SURPRISE,1333541475951505408
2508,JOY,1263343327535120385
2509,NONE,1417291124985810944
2510,ANTICIPATION,1284194953967677440
2511,TRUST,1254431774983229444
2512,SADNESS,1300670924014850048
2513,SURPRISE,1368610496480501760
2514,SURPRISE,1407810830268313600
2515,SADNESS,1260705804249780224
2516,ANGER,1312236794394497029
2517,ANGER,1296314305084903425
2518,ANGER,1335687703254405121
2519,ANGER,1414231696359182337
2520,SURPRISE,1452098278007443457
2521,SURPRISE,1245531347273334784
2522,ANGER,1337218829341036544
2523,SURPRISE,1250151441567592448
2524,NONE,1266159185378422786
2525,TRUST,1253161613311410176
2526,ANGER,1332742896496365571
2527,TRUST,1330704887986925569
2528,SURPRISE,1291021484580888576
2529,DISGUST,1354089576646717440
2530,ANGER,1274460098736410625
2531,ANGER,1260750775585853440
2532,NONE,1372924270851063814
2533,ANGER,1244896758020235265
2534,JOY,1271857584912216066
2535,SURPRISE,1260407945499684868
2536,SADNESS,1279833618278465536
2537,ANGER,1245204261463416832
2538,TRUST,1254547386246062082
2539,ANGER,1339282444852322310
2540,TRUST,1248619343396536324
2541,FEAR,1257119216504721410
2542,ANGER,1354595835816906754
2543,TRUST,1285616066346049536
2544,TRUST,1252586996519907329
2545,ANGER,1406000810576822274
2546,SURPRISE,1330741260823515137
2547,ANTICIPATION,1249476645922070528
2548,SADNESS,1258580496415522816
2549,NONE,1257758907558215680
2550,SADNESS,1248512597554417665
2551,DISGUST,1245346423647932416
2552,TRUST,1306394631492567040
2553,SURPRISE,1280977916877250568
2554,SURPRISE,1292692818855473157
2555,SURPRISE,1256667268085362695
2556,SADNESS,1459170603647307789
2557,SURPRISE,1308051523528777728
2558,TRUST,1350192203050545154
2559,TRUST,1245940547099004930
2560,ANGER,1265440631842897923
2561,JOY,1261441521909293058
2562,ANTICIPATION,1362067876467929091
2563,ANGER,1276699323711885314
2564,ANGER,1373984388808081409
2565,ANGER,1390065250934804480
2566,SURPRISE,1287985767348920320
2567,ANGER,1257426349859524609
2568,ANGER,1344720397103673344
2569,JOY,1329329825450901504
2570,JOY,1395557829176565763
2571,SURPRISE,1410729123408801795
2572,NONE,1364109750690934785
2573,ANGER,1277037315702087682
2574,SADNESS,1340388311664263168
2575,ANGER,1260789437199499272
2576,NONE,1247300757097009153
2577,ANGER,1268639888972419075
2578,SURPRISE,1265705526010077184
2579,SURPRISE,1425070974626631686
